time_sec,RV_mm,LV_mm,Aux_mm
102.80008990000351,246.392578125,242.172265625,248.033203125
102.90080370000214,246.41132812499998,242.281640625,248.017578125
103.000346300003,246.420703125,242.394140625,248.005078125
103.10043050000968,246.417578125,242.500390625,248.005078125
103.20092360000126,246.380078125,242.625390625,248.011328125
103.30043550000119,246.323828125,242.73125000000002,248.02070312499998
103.40041010000277,246.258203125,242.859375,248.030078125
103.5002560000139,246.20195312500002,242.95625,248.030078125
103.60046280000824,246.16132812499998,243.05625,248.017578125
103.70098050001252,246.15507812500002,243.14687500000002,247.983203125
103.8002123000042,246.20195312500002,243.3125,247.8921875
103.9007632000139,246.27382812500002,243.446875,247.82343749999998
104.00104780000402,246.348828125,243.571875,247.73281250000002
104.1004157000134,246.392578125,243.6125,247.65781249999998
104.20053820000612,246.386328125,243.521875,247.61093749999998
104.30036990001099,246.289453125,243.24375,247.6171875
104.40038370000548,246.10820312500002,242.709375,247.7578125
104.5003524000058,245.88984375,242.144140625,247.8984375
104.60034260000975,245.62109375,241.37890625,248.076953125
104.7002988000022,245.34648437500002,240.72578124999998,248.139453125
104.8004837000044,245.062109375,240.05429687499998,248.089453125
104.90053550001176,244.790625,239.46367187500002,247.8453125
105.0002855000057,244.5125,238.8734375,247.4484375
105.10075170001073,244.22539062500002,238.280078125,246.929296875
105.20038840000052,243.92890624999998,237.680078125,246.23828125
105.30090450000716,243.61953125,237.20546875000002,245.656640625
105.40117940001073,243.298046875,236.77734375,244.95624999999998
105.50071720000415,242.966796875,236.46484375,244.24335937499998
105.60057790001156,242.57890625000002,236.24296875000002,243.273828125
105.7004287000018,242.21015625,236.13984374999998,242.5421875
105.80140300000494,241.812890625,236.07421875,241.62617187499998
105.90130930001033,241.43789062500002,236.03359375,240.75078125
106.00049180000497,241.09687499999998,235.99296875000002,239.959765625
106.10110510000959,240.803125,235.93359375,239.284765625
106.20132080001349,240.55585937499998,235.90234375,238.7125
106.30081930001325,240.343359375,235.89609375,238.209375
106.40002510001068,240.146484375,235.88984374999998,237.749609375
106.50142890001007,239.94960937500002,235.86484375,237.21484375
106.60096190001059,239.77109375,235.81171875,236.82421875
106.7003679000045,239.57109375,235.70859375,236.33984375
106.80026139999973,239.38046875,235.58046875,235.846484375
106.90011020000384,239.195703125,235.43046875000002,235.358984375
107.0014882000105,239.00820312500002,235.24921874999998,234.858984375
107.10038520001399,238.820703125,235.014453125,234.29375
107.2008640000131,238.617578125,234.773828125,233.859375
107.30004180000105,238.4015625,234.470703125,233.341015625
107.40016240000841,238.1640625,234.111328125,232.816015625
107.50086190000002,237.9109375,233.708203125,232.27578125
107.60024570001406,237.65742187499998,233.273828125,231.73828125
107.70077630000014,237.40117187500002,232.80195312499998,231.18203125
107.80023650001385,237.154296875,232.314453125,230.623046875
107.90046080001048,236.91015625,231.7484375,229.960546875
108.00100390000443,236.67890624999998,231.23593749999998,229.4703125
108.10091200000898,236.44765625,230.6390625,228.87656249999998
108.2014835000009,236.21640625,230.0203125,228.2734375
108.30030900001293,235.99453125,229.4140625,227.673828125
108.40142350000679,235.77578125000002,228.8171875,227.051953125
108.50048880001123,235.56953124999998,228.2671875,226.436328125
108.60040990001289,235.36953125000002,227.7234375,225.81171875
108.70000960001198,235.17578125,227.15156249999998,225.08984375
108.80091590000666,234.99140625,226.6671875,224.533984375
108.9005315000104,234.80703125,226.1671875,223.887109375
109.00110910000512,234.62890625,225.6921875,223.233984375
109.1010426000139,234.44765625,225.2359375,222.54921875
109.20071960000496,234.29453125,224.8609375,221.92109374999998
109.30127750000975,234.14140625,224.49531249999998,221.23984375
109.40075470000738,233.98828125,224.1578125,220.592578125
109.50008800000069,233.82578125,223.8171875,219.92070312500002
109.60152600001311,233.64140625,223.4484375,219.233203125
109.70090880000498,233.43203125,223.0609375,218.5515625
109.80097730000853,233.20078124999998,222.6640625,217.86093749999998
109.90001880000636,232.95390625000002,222.2640625,217.16679687500002
110.00138960000186,232.69140625,221.84218750000002,216.451171875
110.10095860000001,232.40390624999998,221.3640625,215.62578125000002
110.20140490001359,232.12890625,220.9546875,215.04414062499998
110.30058680000366,231.83203125,220.433203125,214.240625
110.40138960001059,231.52265624999998,219.945703125,213.624609375
110.50023310001416,231.19765625,219.401953125,212.91484375
110.60118200001307,230.86015625000002,218.83320312499998,212.189453125
110.7001397000131,230.50078125000002,218.205078125,211.3609375
110.8010881000082,230.17578125,217.714453125,210.805078125
110.90031360001012,229.83554687499998,217.15195312499998,210.068359375
111.00138020000304,229.4828125,216.66171875,209.51875
111.10037090000696,229.1203125,216.09921874999998,208.81640625
111.20094580001023,228.767578125,215.627734375,208.30742187500002
111.30051340001228,228.41171875,215.124609375,207.7203125
111.40050380000321,228.07109375000002,214.640625,207.151953125
111.50103130000934,227.743359375,214.1625,206.590234375
111.60074380000879,227.418359375,213.644140625,205.96562500000002
111.7002468000137,227.12812499999998,213.241015625,205.544140625
111.80093760001182,226.828515625,212.76015625,204.96367187500002
111.90088900001138,226.534765625,212.36015625,204.526171875
112.00111630000174,226.23515625000002,211.94453125,204.00390625
112.10147010000946,225.90703125,211.523046875,203.403515625
112.20143380000081,225.610546875,211.194921875,202.837890625
112.30089800000133,225.288671875,210.857421875,202.2
112.40075850000721,224.97031249999998,210.53203125,201.571484375
112.50109190000512,224.664453125,210.20703125,201.00546875
112.60005640001327,224.37382812500002,209.84453125,200.48359374999998
112.70056120000663,224.13359375,209.53203125,200.236328125
112.80130190000637,223.91484375000002,209.172265625,200.061328125
112.90029350000259,223.72421875,208.806640625,199.992578125
113.00017070000467,223.546484375,208.444140625,199.98320312500002
113.10051230000681,223.374609375,208.084765625,200.005078125
113.20091020000109,223.199609375,207.746875,200.017578125
113.30080520000774,223.018359375,207.43125,200.001953125
113.40067090000957,222.825,207.09375,199.986328125
113.501330900006,222.65625,206.8375,199.98320312500002
113.6012453000003,222.478125,206.562109375,199.986328125
113.70146550000936,222.30625,206.302734375,199.992578125
113.80025290000776,222.141015625,206.055859375,199.998828125
113.90005180001026,221.981640625,205.852734375,199.998828125
114.00075690000085,221.825390625,205.646484375,199.998828125
114.10117510000418,221.669140625,205.480859375,199.998828125
114.20160190000024,221.525390625,205.32734375,199.998828125
114.30094440000539,221.39140625000002,205.18984375,199.998828125
114.40004400000907,221.27265625,205.07109375,199.998828125
114.5014419000072,221.16953125,204.96171875,199.998828125
114.60087230001227,221.09453125000002,204.87109375,199.998828125
114.7007059000025,221.03515625,204.79609374999998,199.998828125
114.8001365000091,220.98828125,204.73984375,199.998828125
114.90139530001034,220.93828125000002,204.70234374999998,199.998828125
115.00100850001036,220.87890625,204.68984375,199.998828125
115.10034050000831,220.79453125,204.69296875,199.967578125
115.20086960001208,220.64179687499998,204.69296875,199.845703125
115.30134750000434,220.451171875,204.69609375,199.664453125
115.40101570000115,220.28242187499998,204.73984375,199.5265625
115.50006400000711,220.19179687500002,204.83671875000002,199.53281249999998
115.60029360000044,220.223046875,205.02734375,199.767578125
115.70031690000906,220.448046875,205.33046875,200.314453125
115.80087900000217,220.86953125,205.774609375,201.14296875000002
115.90073340000527,221.45390625,206.333984375,202.228125
116.00032980000833,222.069140625,206.896875,203.359765625
116.10034230000747,222.715625,207.503125,204.660546875
116.20105980000517,223.308984375,208.06601562499998,205.98749999999998
116.30082820000825,223.78984375,208.562890625,207.326953125
116.40097410000453,224.255078125,209.081640625,209.156640625
116.50091850000899,224.642578125,209.46640624999998,210.47421875
116.60030980000738,225.0296875,209.93203125000002,212.348828125
116.70098090000101,225.38242187499998,210.33203125,213.693359375
116.80141390000063,225.707421875,210.776171875,215.100390625
116.9004716000054,225.99453125,211.235546875,216.23515625000002
117.00137180001184,226.22890625,211.73203125,217.1796875
117.10079270000278,226.416015625,212.23828125,217.9640625
117.20151630000328,226.591015625,212.74453125,218.658203125
117.30124780000187,226.76289062499998,213.219140625,219.298828125
117.40014830000291,226.959375,213.64101562500002,219.939453125
117.50029400001222,227.20625,214.00312499999998,220.62382812500002
117.60084160001134,227.47773437499998,214.30625,221.27421875
117.70106860001397,227.76835937500002,214.5625,221.88984375
117.80086230000597,228.07109375000002,214.7875,222.49296875
117.90036870000768,228.38984374999998,215.01210937500002,223.193359375
118.00074920000043,228.711328125,215.205859375,223.758984375
118.10055870001088,229.0609375,215.44023437500002,224.602734375
118.20075500001258,229.3984375,215.696484375,225.80859375
118.30026980000548,229.769921875,215.73710937500002,226.04921875
118.40103440001258,230.14765625,215.89335937500002,226.87070312499998
118.5003027000057,230.51640625,216.08046875,227.658203125
118.60131030000048,230.87265625,216.33359375,228.3953125
118.70010550000006,231.19453125,216.67109374999998,229.03281249999998
118.8005101000017,231.49140625,217.089453125,229.607421875
118.90102900000056,231.77578125,217.61445312499998,230.210546875
119.00130030000582,232.03828125,218.080078125,230.616796875
119.10135820000141,232.30703125,218.620703125,231.08515625
119.20113270000729,232.58515625,219.161328125,231.54765625000002
119.30085750001308,232.87578125,219.701953125,232.01953125
119.40080400000443,233.18203125,220.26445312500002,232.491015625
119.50117670001055,233.49140625,220.8453125,232.981640625
119.60147670000151,233.80703125,221.4390625,233.400390625
119.7007794000092,234.11953125000002,222.0296875,233.828125
119.80077880001045,234.44765625,222.67656250000002,234.309375
119.90081150000333,234.75703125,223.1984375,234.640625
120.00066360000346,235.09140625,223.8265625,235.08710937499998
120.10085830000753,235.41953125,224.3546875,235.405859375
120.20074800000293,235.76953125,225.0046875,235.82773437499998
120.30107160001353,236.07578125,225.5046875,236.093359375
120.40024700001231,236.38203125,226.0671875,236.38671875
120.50102290000359,236.66953125,226.62968750000002,236.64296875
120.60016230000474,236.94453125,227.1890625,236.85234375
120.70110340000247,237.210546875,227.7578125,237.03046875
120.8003832000104,237.457421875,228.3078125,237.17734374999998
120.90025489999971,237.691796875,228.8453125,237.308984375
121.00097180000739,237.9046875,229.3578125,237.42460937500002
121.10092070000246,238.09531249999998,229.8765625,237.546484375
121.20100850000745,238.26093749999998,230.3015625,237.618359375
121.3008176000003,238.4046875,230.7265625,237.680859375
121.40003180000349,238.533203125,231.1640625,237.740234375
121.50003500000457,238.645703125,231.5265625,237.777734375
121.60047580000537,238.74882812500002,231.90156249999998,237.824609375
121.70046790000924,238.83945312499998,232.25507812499998,237.87460937499998
121.80102190001344,238.91445312500002,232.623828125,237.930859375
121.90004960000806,238.964453125,232.883203125,237.965234375
122.00050829999964,239.00820312500002,233.173828125,238.005859375
122.10054760001367,239.04570312500002,233.445703125,238.04335937500002
122.20135280000977,239.086328125,233.876953125,238.105859375
122.30035660001158,239.130078125,233.973828125,238.118359375
122.4014210000023,239.170703125,234.23007812499998,238.15
122.50000040000305,239.205078125,234.473828125,238.178125
122.60076080000727,239.24296875000002,234.717578125,238.209375
122.70135180000216,239.28046875,234.961328125,238.246875
122.80051220000314,239.32421875,235.151953125,238.27812500000002
122.90089400000579,239.37421875,235.35546875,238.32500000000002
123.00008030000026,239.43359375,235.54609374999998,238.37812499999998
123.100425800003,239.49921874999998,235.73046875,238.43437500000002
123.20094550000795,239.57109375,235.92734374999998,238.50625
123.30026180000277,239.63359375000002,236.06796875,238.559375
123.40103530000488,239.69609375000002,236.22734375000002,238.62187500000002
123.50077630000305,239.75546875,236.38046874999998,238.678125
123.60126300000411,239.80859375,236.53046875,238.734375
123.70044820000476,239.86171875,236.68359375,238.79375
123.80027490000066,239.90859375000002,236.80859375,238.840625
123.90013250001357,239.958984375,236.93359375,238.9
124.00097000000824,240.008984375,237.05234375,238.959375
124.10084440000355,240.062109375,237.15859375,239.021875
124.20109030000458,240.115234375,237.25546875,239.09101562499998
124.30099370000244,240.168359375,237.34257812500002,239.159765625
124.40007830000832,240.224609375,237.426953125,239.244140625
124.50069360001362,240.274609375,237.489453125,239.306640625
124.60080940001353,240.33085937500002,237.561328125,239.394140625
124.70060730000841,240.383984375,237.617578125,239.456640625
124.8009766000032,240.44023437500002,237.670703125,239.537890625
124.9004447000043,240.49335937499998,237.717578125,239.61601562500002
125.00118390000716,240.552734375,237.761328125,239.712890625
125.10037450000527,240.60585937500002,237.798828125,239.781640625
125.20131360000232,240.65273437500002,237.830078125,239.853515625
125.30048520000128,240.7,237.864453125,239.925390625
125.40127380000195,240.74375,237.892578125,239.99765625
125.50040030000673,240.7875,237.914453125,240.06953124999998
125.60040480000316,240.828125,237.933203125,240.13828125
125.70097240000905,240.865625,237.95820312499998,240.20703125
125.800238300013,240.9,237.989453125,240.26015625
125.90025190000597,240.93437500000002,238.033203125,240.32265625
126.0014552000066,240.959375,238.073828125,240.36328125
126.10024080000585,240.98125000000002,238.133203125,240.41015625
126.20067340000242,241.0,238.183203125,240.44140625
126.30049830001371,241.021875,238.245703125,240.48828125
126.40041310001106,241.0375,238.298828125,240.51953125
126.5009437000117,241.059375,238.36445312499998,240.56953124999998
126.60129930000403,241.078125,238.4140625,240.60703125
126.70102380000753,241.09687499999998,238.4828125,240.66640625
126.80031060001056,241.115625,238.5390625,240.70390625
126.90026070000022,241.134375,238.6140625,240.75703125
127.00088870000036,241.15,238.6734375,240.78203125
127.10046000000148,241.165625,238.7421875,240.81015624999998
127.20085840001411,241.178125,238.8203125,240.82890625
127.3005806000001,241.1875,238.8984375,240.83828125
127.40029160000267,241.196875,238.9859375,240.84453125
127.50100960000418,241.20625,239.0640625,240.85078125
127.60142970000743,241.21875,239.1515625,240.86015625000002
127.7003543000028,241.23749999999998,239.2421875,240.87890625
127.80048860001261,241.25625,239.3265625,240.904296875
127.90037590000429,241.271875,239.39531250000002,240.92304687499998
128.00094979999994,241.29375,239.479296875,240.948046875
128.10087860000203,241.32187499999998,239.585546875,240.976171875
128.20031810000364,241.35625,239.71367187500002,241.004296875
128.3008542000025,241.400390625,239.888671875,241.032421875
128.4004633000004,241.456640625,240.123046875,241.066796875
128.50075970000762,241.51914062499998,240.344921875,241.091796875
128.601018500005,241.59101562499998,240.62890625,241.12929687500002
128.70067390000622,241.659765625,240.87890625,241.160546875
128.80002980001154,241.737890625,241.15078125,241.198046875
128.90096620000259,241.81601562499998,241.41640625,241.238671875
129.00010950000433,241.903515625,241.72539062500002,241.285546875
129.10024189999967,241.991015625,241.98164062499998,241.323046875
129.20103350000863,242.08828125000002,242.29414062499998,241.37617187499998
129.30047590000322,242.17578125,242.537890625,241.42617187500002
129.400421000013,242.26953125,242.78437499999998,241.498046875
129.50109290001274,242.36015625,243.0,241.58242187500002
129.60066080000252,242.45390625,243.21875,241.694921875
129.7004428000073,242.53515625,243.371875,241.776171875
129.8015094000002,242.62890625,243.546875,241.9140625
129.90025140000216,242.71328125,243.65625,242.0234375
130.00000810000347,242.80742187500002,243.75312499999998,242.1796875
130.10008350000135,242.904296875,243.8125,242.3671875
130.20134510000935,243.001171875,243.834375,242.5859375
130.30008810000436,243.094921875,243.828125,242.826953125
130.40088460000698,243.198046875,243.790625,243.089453125
130.50042840000242,243.304296875,243.72812499999998,243.35820312500002
130.60101779999968,243.42578125,243.63125,243.67734375
130.7009029000037,243.54765625,243.5375,243.89609374999998
130.80024180001055,243.69140625,243.378125,244.212109375
130.9007519000006,243.82890625000002,243.221875,244.44023437500002
131.00086460000603,243.987890625,243.0125,244.771484375
131.10033670000848,244.14101562500002,242.84375,245.00625000000002
131.2008463000093,244.306640625,242.665625,245.296875
131.30084010001156,244.48125000000002,242.509765625,245.59101562499998
131.40107120000175,244.678125,242.350390625,245.916015625
131.50051610000082,244.88750000000002,242.194140625,246.25390625
131.60040730000765,245.10585937500002,242.037890625,246.60703125
131.7011288000067,245.29960937500002,241.919140625,246.898046875
131.80087180000555,245.483984375,241.81914062500002,247.16679687500002
131.90061600001354,245.64296875,241.750390625,247.4203125
132.00122310000006,245.77421875,241.72539062500002,247.5546875
132.1003469000134,245.90234375,241.72226562499998,247.7203125
132.2014399000036,246.00234375,241.737890625,247.8015625
132.30102690000786,246.095703125,241.77226562500002,247.8890625
132.40094460001274,246.180078125,241.822265625,247.9609375
132.50035060000664,246.24882812500002,241.878515625,248.01445312500002
132.60150430000795,246.31132812500002,241.959765625,248.042578125
132.70009500000742,246.35820312500002,242.06914062500002,248.045703125
132.80138070000976,246.392578125,242.169140625,248.036328125
132.90057270000398,246.41132812499998,242.281640625,248.017578125
133.0003590000124,246.420703125,242.400390625,248.005078125
133.10009250001167,246.417578125,242.500390625,248.005078125
133.20047040001373,246.380078125,242.612890625,248.011328125
133.30059050000273,246.323828125,242.74375,248.02382812500002
133.40150040001026,246.258203125,242.85000000000002,248.030078125
133.50061390000337,246.20195312500002,242.95625,248.030078125
133.6013205000054,246.16132812499998,243.05625,248.017578125
133.7014724000037,246.15507812500002,243.14687500000002,247.983203125
133.80061340000248,246.19882812499998,243.2875,247.9140625
133.9005266000022,246.27382812500002,243.446875,247.82343749999998
134.00009200000204,246.348828125,243.571875,247.73281250000002
134.1008143000072,246.392578125,243.6125,247.6546875
134.20071440000902,246.386328125,243.521875,247.61093749999998
134.30107390000194,246.289453125,243.240625,247.6171875
134.40050660000998,246.11757812500002,242.75625,247.73281250000002
134.50101270001323,245.88984375,242.14101562500002,247.8984375
134.60150180000346,245.62421875,241.43828125,248.05820312499998
134.70107400001143,245.333984375,240.64765625,248.142578125
134.80135830001382,245.05898437500002,240.048046875,248.089453125
134.9007610000117,244.77812500000002,239.4015625,247.7859375
135.00090070000442,244.50312499999998,238.8421875,247.4234375
135.1010321000067,244.22539062500002,238.280078125,246.929296875
135.2006042000139,243.92890624999998,237.717578125,246.32265625
135.300318900001,243.62265625,237.21171875,245.662890625
135.40036220000184,243.288671875,236.74296875000002,244.878125
135.5002996000112,242.966796875,236.46484375,244.246484375
135.60069840001233,242.59765625,236.25859375,243.426953125
135.70097270001133,242.20703125,236.13671875,242.5359375
135.80083880000166,241.81601562499998,236.07421875,241.62929687500002
135.9008695000084,241.441015625,236.03359375,240.75703125
136.00045830001181,241.09687499999998,235.99296875000002,239.959765625
136.10016030000406,240.80625,235.93359375,239.291015625
136.2014363000053,240.55585937499998,235.90234375,238.7125
136.30005790000723,240.340234375,235.89609375,238.15
136.40037090000988,240.146484375,235.88984374999998,237.749609375
136.50020980001136,239.955859375,235.86484375,237.23046875
136.601135600009,239.77109375,235.81171875,236.83359374999998
136.70019730000058,239.57109375,235.69921875,236.27109375
136.8013964000129,239.38046875,235.57734375,235.843359375
136.9004772000044,239.195703125,235.43046875000002,235.358984375
137.00146420000237,239.00820312500002,235.24609375,234.858984375
137.10110280000663,238.820703125,235.033203125,234.365625
137.20089890000236,238.617578125,234.773828125,233.85625
137.3006013000122,238.3984375,234.467578125,233.341015625
137.4010055000108,238.1609375,234.108203125,232.809765625
137.5011940000113,237.9109375,233.705078125,232.27265624999998
137.60049470000376,237.65742187499998,233.273828125,231.73515625
137.7012831000029,237.40117187500002,232.798828125,231.17890625
137.80136580001272,237.15117187500002,232.27695312499998,230.573046875
137.9007532000105,236.91640625,231.8015625,230.054296875
138.00054900000396,236.66953125,231.1703125,229.39531250000002
138.10056630001054,236.44765625,230.6421875,228.87968750000002
138.2013549000112,236.20078124999998,229.9703125,228.2265625
138.3010215000104,235.99453125,229.4109375,227.67070312500002
138.40001440000196,235.77890625,228.82968749999998,227.064453125
138.5009568000096,235.56953124999998,228.2671875,226.436328125
138.60032920000958,235.36953125000002,227.7234375,225.81484375
138.70075890001317,235.16640625,227.1203125,225.05234375
138.80152870000165,234.99140625,226.6640625,224.530859375
138.90073290000146,234.80703125,226.12968750000002,223.793359375
139.0004700999998,234.63203125,225.6953125,223.240234375
139.10090900000068,234.45078124999998,225.2203125,222.48046875
139.20086140000785,234.29453125,224.8640625,221.92109374999998
139.30005600000732,234.13828125,224.47031249999998,221.15234375
139.40155040001264,233.98828125,224.1546875,220.58632812500002
139.50055200001225,233.82578125,223.79218749999998,219.864453125
139.6004990000074,233.64453125,223.4515625,219.242578125
139.70003740000539,233.43515625,223.06718750000002,218.5609375
139.80035430000862,233.20390625000002,222.6671875,217.8671875
139.9004791000043,232.95390625000002,222.2640625,217.16679687500002
140.00140430001193,232.69140625,221.8453125,216.454296875
140.10058220000064,232.40703125000002,221.3671875,215.63203124999998
140.2005041000084,232.12890625,220.9546875,215.04414062499998
140.30011820000072,231.81953124999998,220.414453125,214.2125
140.40000830001372,231.52265624999998,219.939453125,213.615234375
140.50151720001304,231.19453125,219.361328125,212.81171874999998
140.6003817000019,230.85078125,218.814453125,212.16445312500002
140.70065350001096,230.50703124999998,218.214453125,211.37031249999998
140.80117330000212,230.17578125,217.71757812500002,210.808203125
140.90103440001258,229.83554687499998,217.186328125,210.15234375
141.00045500000124,229.48593749999998,216.66484375,209.52499999999998
141.10036030001356,229.1171875,216.09296875,208.80390625
141.20025900000473,228.770703125,215.633984375,208.31367187499998
141.3009657000075,228.39609375,215.065234375,207.6109375
141.40088980000291,228.07109375000002,214.640625,207.151953125
141.50086190000002,227.740234375,214.128125,206.512109375
141.600846500005,227.43085937499998,213.697265625,206.059375
141.7011790000106,227.125,213.234765625,205.541015625
141.801355100004,226.828515625,212.78789062500002,205.03203125
141.90093170000182,226.534765625,212.36015625,204.529296875
142.00039310001011,226.23828125,211.94765625,204.01015625
142.10151010000845,225.92890625,211.554296875,203.453515625
142.20034500000475,225.613671875,211.198046875,202.844140625
142.30127429999993,225.288671875,210.857421875,202.196875
142.40074950001144,224.97031249999998,210.53203125,201.571484375
142.50004560001253,224.664453125,210.21015625,201.00859375
142.60035880000214,224.38320312500002,209.88203124999998,200.54921875
142.70122900001297,224.13359375,209.52890625,200.23320312500002
142.80049480000162,223.91796875,209.172265625,200.064453125
142.90083060000325,223.72421875,208.806640625,199.992578125
143.00150589999976,223.543359375,208.43789062500002,199.98320312500002
143.1002911000105,223.374609375,208.087890625,200.005078125
143.20031220000237,223.199609375,207.75,200.017578125
143.30038130001049,223.018359375,207.409375,199.998828125
143.40087940001104,222.8375,207.12812499999998,199.986328125
143.5005092000065,222.65625,206.840625,199.98320312500002
143.6002334000077,222.471875,206.53085937499998,199.986328125
143.70106740000483,222.30625,206.302734375,199.992578125
143.80031730000337,222.137890625,206.046484375,199.998828125
143.9013954000111,221.981640625,205.849609375,199.998828125
144.00007530000585,221.816015625,205.637109375,199.998828125
144.10061320000386,221.672265625,205.483984375,199.998828125
144.2009018000099,221.525390625,205.32734375,199.998828125
144.3008014000079,221.38515625,205.18046875000002,199.998828125
144.40074970001297,221.27265625,205.07109375,199.998828125
144.50083470001118,221.16953125,204.96171875,199.998828125
144.60030310000002,221.09453125000002,204.87109375,199.998828125
144.70141120000335,221.03515625,204.79609374999998,199.998828125
144.80042350001168,220.98515625000002,204.73984375,199.998828125
144.9003384000098,220.93828125000002,204.70234374999998,199.998828125
145.00090280000586,220.87578125,204.68984375,199.998828125
145.1010687000089,220.79765625,204.69296875,199.98320312500002
145.2008530000021,220.64179687499998,204.69296875,199.845703125
145.3007709000085,220.451171875,204.69609375,199.667578125
145.40003830000933,220.285546875,204.73359375,199.53281249999998
145.5006706000131,220.19179687500002,204.83671875000002,199.53281249999998
145.60137640000903,220.22617187499998,205.02734375,199.773828125
145.70023460000812,220.448046875,205.33046875,200.314453125
145.80028700000548,220.86640625,205.768359375,201.13359375000002
145.90096170001198,221.466015625,206.37773437500002,202.384375
146.0011239000014,222.075390625,206.903125,203.37226562499998
146.10002050000185,222.725,207.54375,204.841796875
146.20053760000155,223.305859375,208.63164062500002,207.539453125
146.32419230000232,223.89296875,208.669140625,207.6578125
146.40101140001207,224.230078125,209.02226562500002,208.84101562499998
146.50099270000646,224.642578125,209.46640624999998,210.47421875
146.60004930000287,225.0234375,209.89453125,212.105078125
146.70025480000186,225.379296875,210.32890625,213.683984375
146.80035840001074,225.70429687499998,210.769921875,215.08476562500002
146.90087180001137,226.01015625000002,211.294921875,216.432421875
147.00059150000743,226.22578125,211.72890625,217.169921875
147.10045560001163,226.416015625,212.23515625,217.9578125
147.2012354000035,226.594140625,212.76015625,218.68007812500002
147.3007634000096,226.76289062499998,213.212890625,219.295703125
147.40158230000816,226.9625,213.647265625,219.945703125
147.50105600000825,227.2125,214.03125,220.720703125
147.600606100008,227.47773437499998,214.30625,221.27109375
147.70098190000863,227.787109375,214.59375,222.00546874999998
147.8006000000023,228.07109375000002,214.7875,222.49296875
147.90048390001175,228.38671875,214.996484375,223.108984375
148.0005683000054,228.711328125,215.205859375,223.758984375
148.10102860000916,229.0671875,215.44023437500002,224.61210937500002
148.2001040000032,229.3984375,215.587109375,225.23359374999998
148.30117810000957,229.773046875,215.740234375,226.05546875
148.40051540000422,230.14765625,215.902734375,226.933203125
148.5005119000125,230.51953125,216.08046875,227.661328125
148.60102720001305,230.86953125000002,216.33359375,228.3921875
148.70001940001384,231.19765625,216.70234375,229.1203125
148.8014256000024,231.49140625,217.092578125,229.61054687499998
148.90102620000835,231.76640625,217.564453125,230.129296875
149.00048570000217,232.03515625,218.076953125,230.61367187500002
149.1013254999998,232.30390625,218.617578125,231.08515625
149.2001031000109,232.57890625,219.15507812500002,231.54140625
149.30049800001143,232.87890625,219.71445312499998,232.02890625
149.40019170001324,233.17890625,220.258203125,232.516015625
149.50050590001047,233.50078125000002,220.8765625,232.975390625
149.60092030001397,233.81953124999998,221.4984375,233.472265625
149.70116940001026,234.12890625,222.0546875,233.846875
149.8001854000031,234.43828125,222.6140625,234.23749999999998
149.90043250001327,234.76640625000002,223.2515625,234.703125
150.00006990000838,235.08203125,223.7734375,235.027734375
150.100248200004,235.41640625,224.3515625,235.405859375
150.20106060001126,235.75078125000002,224.93281249999998,235.762109375
150.30061910000222,236.07578125,225.5015625,236.093359375
150.40047420001065,236.38203125,226.0671875,236.38671875
150.50002370000584,236.67265625,226.67343749999998,236.67421875
150.60045830000308,236.94453125,227.1890625,236.85234375
150.7002838000044,237.207421875,227.7640625,237.03046875
150.80145950001315,237.460546875,228.3140625,237.18046875000002
150.90086170000723,237.691796875,228.8453125,237.308984375
151.00039280000783,237.9078125,229.40156249999998,237.44023437500002
151.10015750001185,238.0921875,229.83281250000002,237.53085937499998
151.20093780000752,238.26093749999998,230.29218749999998,237.618359375
151.30048750000424,238.4046875,230.7234375,237.680859375
151.40058410000347,238.533203125,231.1359375,237.733984375
151.50137820000236,238.648828125,231.5296875,237.78085937499998
151.60107880001306,238.74882812500002,231.90468750000002,237.824609375
151.70141940000758,238.83945312499998,232.258203125,237.87460937499998
151.800352700011,238.908203125,232.580078125,237.921484375
151.9003945000004,238.964453125,232.88632812499998,237.965234375
152.00157469999976,239.00820312500002,233.173828125,238.005859375
152.10086260001117,239.04570312500002,233.445703125,238.04335937500002
152.20052010001382,239.086328125,233.711328125,238.08085937500002
152.30051600000297,239.130078125,233.973828125,238.118359375
152.40101770000183,239.170703125,234.23007812499998,238.15
152.501036200003,239.205078125,234.476953125,238.178125
152.6010937000101,239.24296875000002,234.711328125,238.209375
152.70101520000026,239.28046875,234.93632812500002,238.24062500000002
152.80021210000268,239.32109375,235.148828125,238.27812500000002
152.9009059000091,239.37421875,235.37421875,238.33124999999998
153.00027550000232,239.43359375,235.54609374999998,238.37812499999998
153.10038400000485,239.50234375000002,235.74609375,238.44375000000002
153.20020600000862,239.56796875,235.90234375,238.496875
153.30105310000363,239.63359375000002,236.08359374999998,238.56875
153.40045240000472,239.69609375000002,236.22734375000002,238.61874999999998
153.50084380000771,239.75546875,236.38046874999998,238.678125
153.60156270000152,239.80859375,236.53046875,238.734375
153.70100910001202,239.85859374999998,236.68359375,238.796875
153.80105820001336,239.90859375000002,236.80859375,238.84375
153.9003698000015,239.958984375,236.93359375,238.9
154.00079230000847,240.008984375,237.05234375,238.959375
154.1000272000092,240.062109375,237.16796875,239.03125
154.20041240000864,240.115234375,237.25546875,239.09101562499998
154.30104940000456,240.171484375,237.34882812499998,239.172265625
