Time Stamp,Elapsed Time (s),Position_U1 (mm),Position_U2 (mm),Position_U3 (mm)
2026-05-14 15:46:46.945,151.489725,228.693,220.188,224.368
2026-05-14 15:46:47.452,151.997358,228.693,220.188,224.368
2026-05-14 15:46:47.960,152.505173,231.014,224.257,225.284
2026-05-14 15:46:48.475,153.019965,231.014,224.257,225.284
2026-05-14 15:46:48.991,153.535685,229.382,225.445,227.694
2026-05-14 15:46:49.513,154.057624,229.382,225.445,227.694
2026-05-14 15:46:50.032,154.577050,224.242,224.001,231.453
2026-05-14 15:46:50.542,155.087233,224.242,224.001,231.453
2026-05-14 15:46:51.057,155.602087,222.168,230.005,235.101
2026-05-14 15:46:51.574,156.119271,222.168,230.005,235.101
2026-05-14 15:46:52.091,156.636316,222.712,233.115,239.326
2026-05-14 15:46:52.609,157.153951,222.712,233.115,239.326
2026-05-14 15:46:53.121,157.666432,226.620,232.439,247.489
2026-05-14 15:46:53.632,158.176997,226.620,232.439,247.489
2026-05-14 15:46:54.148,158.692566,228.212,234.625,243.131
2026-05-14 15:46:54.662,159.207203,228.212,234.625,243.131
2026-05-14 15:46:55.177,159.721955,228.671,233.856,239.728
2026-05-14 15:46:55.692,160.237120,228.671,233.856,239.728
2026-05-14 15:46:56.208,160.753036,225.374,235.672,238.103
2026-05-14 15:46:56.724,161.268560,225.374,235.672,238.103
2026-05-14 15:46:57.256,161.801139,223.814,236.746,234.786
2026-05-14 15:46:57.775,162.319981,223.814,236.746,234.786
2026-05-14 15:46:58.290,162.834886,219.108,236.937,236.194
2026-05-14 15:46:58.819,163.368771,219.108,236.937,236.194
2026-05-14 15:46:59.341,163.886392,214.587,234.648,236.236
2026-05-14 15:46:59.862,164.406967,214.587,234.648,236.236
2026-05-14 15:47:00.381,164.925563,217.471,235.073,230.780
2026-05-14 15:47:00.897,165.441616,217.471,235.073,230.780
2026-05-14 15:47:01.407,165.951905,219.879,231.317,225.850
2026-05-14 15:47:01.924,166.469022,219.879,231.317,225.850
2026-05-14 15:47:02.443,166.988089,222.525,231.262,224.148
2026-05-14 15:47:02.958,167.503113,222.525,231.262,224.148
2026-05-14 15:47:03.475,168.019996,223.005,234.409,222.867
2026-05-14 15:47:03.991,168.536176,223.005,234.409,222.867
2026-05-14 15:47:04.514,169.058726,221.690,239.295,217.773
2026-05-14 15:47:05.044,169.588917,221.690,239.295,217.773
2026-05-14 15:47:05.569,170.113899,219.148,238.510,217.244
2026-05-14 15:47:06.082,170.627226,219.148,238.510,217.244
2026-05-14 15:47:06.597,171.141617,219.395,242.469,213.743
2026-05-14 15:47:07.124,171.668362,219.395,242.469,213.743
2026-05-14 15:47:07.641,172.185654,221.223,235.988,213.875
2026-05-14 15:47:08.148,172.693376,221.223,235.988,213.875
2026-05-14 15:47:08.670,173.214833,226.279,234.403,213.141
2026-05-14 15:47:09.191,173.735930,226.279,234.403,213.141
2026-05-14 15:47:09.710,174.254357,227.137,227.902,217.889
2026-05-14 15:47:10.231,174.775712,227.137,227.902,217.889
2026-05-14 15:47:10.742,175.286781,225.019,225.844,219.666
2026-05-14 15:47:11.258,175.802911,225.019,225.844,219.666
2026-05-14 15:47:11.774,176.318916,225.701,221.902,216.928
2026-05-14 15:47:12.293,176.837466,225.701,221.902,216.928
2026-05-14 15:47:12.808,177.352686,223.255,218.550,214.921
2026-05-14 15:47:13.329,177.873523,223.255,218.550,214.921
2026-05-14 15:47:13.853,178.397364,220.588,215.452,208.901
2026-05-14 15:47:14.364,178.909168,220.588,215.452,208.901
2026-05-14 15:47:14.875,179.420001,220.802,209.734,212.246
2026-05-14 15:47:15.391,179.936392,220.802,209.734,212.246
2026-05-14 15:47:15.907,180.452108,223.784,207.719,214.328
2026-05-14 15:47:16.429,180.973930,223.784,207.719,214.328
2026-05-14 15:47:16.946,181.490327,226.166,207.106,214.720
2026-05-14 15:47:17.459,182.003672,226.166,207.106,214.720
2026-05-14 15:47:17.977,182.521680,225.557,207.724,221.663
2026-05-14 15:47:18.501,183.045927,225.557,207.724,221.663
2026-05-14 15:47:19.020,183.564824,233.802,205.060,213.148
2026-05-14 15:47:19.540,184.085214,233.802,205.060,213.148
2026-05-14 15:47:20.059,184.603604,231.040,203.394,207.302
2026-05-14 15:47:20.577,185.121424,231.040,203.394,207.302
2026-05-14 15:47:21.093,185.637449,233.274,203.469,203.936
2026-05-14 15:47:21.613,186.157476,233.274,203.469,203.936
2026-05-14 15:47:22.142,186.686370,226.763,202.944,205.323
2026-05-14 15:47:22.649,187.193912,226.763,202.944,205.323
2026-05-14 15:47:23.160,187.704963,223.233,203.253,205.727
2026-05-14 15:47:23.675,188.219646,223.233,203.253,205.727
2026-05-14 15:47:24.193,188.737997,231.135,211.535,202.400
2026-05-14 15:47:24.719,189.264084,231.135,211.535,202.400
2026-05-14 15:47:25.240,189.784814,231.373,214.224,206.947
2026-05-14 15:47:25.759,190.303814,231.373,214.224,206.947
2026-05-14 15:47:26.277,190.821728,227.434,215.535,207.754
2026-05-14 15:47:26.792,191.336441,227.434,215.535,207.754
2026-05-14 15:47:27.316,191.860378,229.587,213.587,214.585
2026-05-14 15:47:27.825,192.370092,229.587,213.587,214.585
2026-05-14 15:47:28.348,192.892573,233.967,212.623,215.876
2026-05-14 15:47:28.859,193.403467,233.967,212.623,215.876
2026-05-14 15:47:29.375,193.920019,236.482,211.336,221.570
2026-05-14 15:47:29.891,194.435616,236.482,211.336,221.570
