Time Stamp,Elapsed Time (s),Position_U1 (mm),Position_U2 (mm),Position_U3 (mm)
2026-05-19 18:43:30.344,188.603776,214.286,226.768,217.927
2026-05-19 18:43:31.353,189.612621,214.286,226.768,217.927
2026-05-19 18:43:32.361,190.620564,216.902,230.561,215.958
2026-05-19 18:43:33.369,191.628493,216.902,230.561,215.958
2026-05-19 18:43:34.378,192.637652,216.855,230.258,219.517
2026-05-19 18:43:35.386,193.646135,216.855,230.258,219.517
2026-05-19 18:43:36.394,194.653975,212.902,230.674,223.054
2026-05-19 18:43:37.404,195.663548,212.902,230.674,223.054
2026-05-19 18:43:38.412,196.672190,211.858,232.589,222.070
2026-05-19 18:43:39.422,197.681485,211.858,232.589,222.070
2026-05-19 18:43:40.430,198.689358,213.144,231.838,219.492
2026-05-19 18:43:41.438,199.697769,213.144,231.838,219.492
2026-05-19 18:43:42.446,200.705390,207.697,230.085,217.010
2026-05-19 18:43:43.455,201.715002,207.697,230.085,217.010
2026-05-19 18:43:44.463,202.722810,206.659,233.464,213.740
2026-05-19 18:43:45.471,203.730593,206.659,233.464,213.740
2026-05-19 18:43:46.480,204.739409,205.394,232.626,211.765
2026-05-19 18:43:47.488,205.747881,205.394,232.626,211.765
2026-05-19 18:43:48.496,206.755551,204.065,235.738,210.084
2026-05-19 18:43:49.504,207.763747,204.065,235.738,210.084
2026-05-19 18:43:50.517,208.776818,202.602,231.562,203.667
2026-05-19 18:43:51.526,209.785597,202.602,231.562,203.667
2026-05-19 18:43:52.534,210.793852,204.206,235.143,201.650
2026-05-19 18:43:53.542,211.801761,204.206,235.143,201.650
2026-05-19 18:43:54.550,212.809507,203.927,238.451,205.255
2026-05-19 18:43:55.558,213.817308,203.927,238.451,205.255
2026-05-19 18:43:56.566,214.825132,203.094,244.655,201.622
2026-05-19 18:43:57.575,215.834107,203.094,244.655,201.622
2026-05-19 18:43:58.583,216.842937,200.000,248.000,200.000
2026-05-19 18:43:59.593,217.852493,200.000,248.000,200.000
2026-05-19 18:44:00.606,218.865727,209.179,244.070,204.674
2026-05-19 18:44:01.615,219.874398,209.179,244.070,204.674
2026-05-19 18:44:02.630,220.888779,211.981,243.878,200.582
2026-05-19 18:44:03.637,221.896555,211.981,243.878,200.582
2026-05-19 18:44:04.652,222.910677,212.041,238.383,202.964
2026-05-19 18:44:05.659,223.918400,212.041,238.383,202.964
2026-05-19 18:44:06.667,224.926189,213.581,235.583,205.963
2026-05-19 18:44:07.675,225.934491,213.581,235.583,205.963
2026-05-19 18:44:08.686,226.944968,209.732,230.660,206.415
2026-05-19 18:44:09.694,227.952941,209.732,230.660,206.415
2026-05-19 18:44:10.702,228.960939,213.688,228.053,202.530
2026-05-19 18:44:11.711,229.969751,213.688,228.053,202.530
2026-05-19 18:44:12.720,230.978761,218.163,226.924,202.883
2026-05-19 18:44:13.728,231.987188,218.163,226.924,202.883
2026-05-19 18:44:14.736,232.994976,223.610,226.509,205.534
2026-05-19 18:44:15.744,234.002996,223.610,226.509,205.534
2026-05-19 18:44:16.752,235.010915,228.387,228.193,209.941
2026-05-19 18:44:17.760,236.018671,228.387,228.193,209.941
2026-05-19 18:44:18.768,237.026552,227.918,231.303,205.856
2026-05-19 18:44:19.776,238.034953,227.918,231.303,205.856
2026-05-19 18:44:20.785,239.043449,228.964,232.151,208.037
2026-05-19 18:44:21.793,240.051811,228.964,232.151,208.037
2026-05-19 18:44:22.802,241.060605,230.865,233.957,207.458
2026-05-19 18:44:23.811,242.069722,230.865,233.957,207.458
2026-05-19 18:44:24.820,243.079104,232.547,233.691,205.631
2026-05-19 18:44:25.830,244.088636,232.547,233.691,205.631
2026-05-19 18:44:26.838,245.096976,235.808,235.588,206.033
2026-05-19 18:44:27.846,246.104734,235.808,235.588,206.033
2026-05-19 18:44:28.854,247.112579,236.205,236.967,204.414
2026-05-19 18:44:29.862,248.120611,236.205,236.967,204.414
2026-05-19 18:44:30.870,249.128394,236.088,243.778,200.980
2026-05-19 18:44:31.878,250.136828,236.088,243.778,200.980
2026-05-19 18:44:32.887,251.145478,236.855,245.642,205.908
2026-05-19 18:44:33.895,252.153141,236.855,245.642,205.908
2026-05-19 18:44:34.903,253.161698,235.218,244.462,205.493
2026-05-19 18:44:35.911,254.169729,235.218,244.462,205.493
2026-05-19 18:44:36.919,255.177790,229.877,245.383,204.450
2026-05-19 18:44:37.927,256.185726,229.877,245.383,204.450
