Time Stamp,Elapsed Time (s),Position_U1 (mm),Position_U2 (mm),Position_U3 (mm)
2026-05-14 14:39:56.392,175.004540,225.019,225.844,219.666
2026-05-14 14:39:56.904,175.517195,225.019,225.844,219.666
2026-05-14 14:39:57.413,176.026015,225.701,221.902,216.928
2026-05-14 14:39:57.922,176.534611,225.701,221.902,216.928
2026-05-14 14:39:58.441,177.054146,223.255,218.550,214.921
2026-05-14 14:39:58.952,177.565048,223.255,218.550,214.921
2026-05-14 14:39:59.461,178.073554,220.588,215.452,208.901
2026-05-14 14:39:59.970,178.582638,220.588,215.452,208.901
2026-05-14 14:40:00.487,179.099980,220.802,209.734,212.246
2026-05-14 14:40:01.006,179.618710,220.802,209.734,212.246
2026-05-14 14:40:01.524,180.136458,223.784,207.719,214.328
2026-05-14 14:40:02.034,180.650815,223.784,207.719,214.328
2026-05-14 14:40:02.556,181.168982,226.166,207.106,214.720
2026-05-14 14:40:03.065,181.677649,226.166,207.106,214.720
2026-05-14 14:40:03.581,182.194061,225.557,207.724,221.663
2026-05-14 14:40:04.096,182.709179,225.557,207.724,221.663
2026-05-14 14:40:04.607,183.219310,233.802,205.060,213.148
2026-05-14 14:40:05.123,183.735885,233.802,205.060,213.148
2026-05-14 14:40:05.646,184.258780,231.040,203.394,207.302
2026-05-14 14:40:06.166,184.779232,231.040,203.394,207.302
2026-05-14 14:40:06.689,185.301959,233.274,203.469,203.936
2026-05-14 14:40:07.204,185.816733,233.274,203.469,203.936
2026-05-14 14:40:07.723,186.335689,226.763,202.944,205.323
2026-05-14 14:40:08.240,186.852442,226.763,202.944,205.323
2026-05-14 14:40:08.755,187.367667,223.233,203.253,205.727
2026-05-14 14:40:09.272,187.884926,223.233,203.253,205.727
2026-05-14 14:40:09.791,188.403765,231.135,211.535,202.400
2026-05-14 14:40:10.307,188.919144,231.135,211.535,202.400
2026-05-14 14:40:10.823,189.436066,231.373,214.224,206.947
2026-05-14 14:40:11.338,189.951120,231.373,214.224,206.947
2026-05-14 14:40:11.854,190.466807,227.434,215.535,207.754
2026-05-14 14:40:12.374,190.986690,227.434,215.535,207.754
2026-05-14 14:40:12.893,191.505562,229.587,213.587,214.585
2026-05-14 14:40:13.424,192.036919,229.587,213.587,214.585
2026-05-14 14:40:13.941,192.553536,233.967,212.623,215.876
2026-05-14 14:40:14.457,193.069129,233.967,212.623,215.876
2026-05-14 14:40:14.979,193.591743,236.482,211.336,221.570
2026-05-14 14:40:15.490,194.102588,236.482,211.336,221.570
2026-05-14 14:40:16.005,194.617499,238.019,214.115,218.571
2026-05-14 14:40:16.513,195.125735,238.019,214.115,218.571
2026-05-14 14:40:17.023,195.635884,239.119,215.004,218.915
2026-05-14 14:40:17.544,196.156303,239.119,215.004,218.915
2026-05-14 14:40:18.056,196.668124,238.819,212.089,218.522
2026-05-14 14:40:18.563,197.175948,238.819,212.089,218.522
2026-05-14 14:40:19.078,197.690567,239.258,208.790,219.258
2026-05-14 14:40:19.606,198.218975,239.258,208.790,219.258
2026-05-14 14:40:20.122,198.734072,244.191,202.777,214.571
2026-05-14 14:40:20.630,199.242512,244.191,202.777,214.571
2026-05-14 14:40:21.138,199.750413,241.535,204.972,209.227
2026-05-14 14:40:21.658,200.270547,241.535,204.972,209.227
2026-05-14 14:40:22.174,200.786588,241.870,209.384,208.288
2026-05-14 14:40:22.690,201.302185,241.870,209.384,208.288
2026-05-14 14:40:23.205,201.817872,247.212,211.383,207.269
2026-05-14 14:40:23.714,202.326087,247.212,211.383,207.269
2026-05-14 14:40:24.241,202.852894,240.768,214.468,212.760
2026-05-14 14:40:24.755,203.367032,240.768,214.468,212.760
2026-05-14 14:40:25.272,203.884678,242.791,212.540,216.565
2026-05-14 14:40:25.787,204.399483,242.791,212.540,216.565
2026-05-14 14:40:26.305,204.917218,243.762,213.106,215.132
2026-05-14 14:40:26.820,205.432043,243.762,213.106,215.132
2026-05-14 14:40:27.330,205.942375,246.277,215.965,216.241
2026-05-14 14:40:27.851,206.463216,246.277,215.965,216.241
2026-05-14 14:40:28.374,206.986738,247.013,216.672,217.244
2026-05-14 14:40:28.890,207.502698,247.013,216.672,217.244
2026-05-14 14:40:29.406,208.018287,246.535,214.782,230.524
2026-05-14 14:40:29.920,208.532104,246.535,214.782,230.524
2026-05-14 14:40:30.441,209.053635,241.167,212.337,227.273
2026-05-14 14:40:30.957,209.568840,241.167,212.337,227.273
2026-05-14 14:40:31.471,210.082796,245.114,206.730,226.701
2026-05-14 14:40:31.990,210.602591,245.114,206.730,226.701
2026-05-14 14:40:32.505,211.117504,240.046,202.094,231.976
2026-05-14 14:40:33.014,211.625955,240.046,202.094,231.976
2026-05-14 14:40:33.539,212.150990,232.503,206.933,230.821
2026-05-14 14:40:34.061,212.673095,232.503,206.933,230.821
2026-05-14 14:40:34.580,213.192130,225.252,205.829,225.476
2026-05-14 14:40:35.094,213.706733,225.252,205.829,225.476
2026-05-14 14:40:35.607,214.219067,220.072,204.027,223.228
2026-05-14 14:40:36.122,214.734328,220.072,204.027,223.228
2026-05-14 14:40:36.641,215.253409,216.673,211.549,228.907
2026-05-14 14:40:37.155,215.766920,216.673,211.549,228.907
2026-05-14 14:40:37.673,216.285306,218.219,213.625,232.718
2026-05-14 14:40:38.189,216.801454,218.219,213.625,232.718
2026-05-14 14:40:38.707,217.319227,221.574,213.733,231.391
2026-05-14 14:40:39.223,217.834940,221.574,213.733,231.391
2026-05-14 14:40:39.740,218.352341,221.553,210.061,230.983
2026-05-14 14:40:40.255,218.867086,221.553,210.061,230.983
2026-05-14 14:40:40.773,219.385059,224.826,210.054,229.038
2026-05-14 14:40:41.291,219.903161,224.826,210.054,229.038
2026-05-14 14:40:41.810,220.422645,227.667,217.521,227.382
2026-05-14 14:40:42.320,220.932373,227.667,217.521,227.382
2026-05-14 14:40:42.834,221.446482,233.618,212.059,234.345
2026-05-14 14:40:43.349,221.960886,233.618,212.059,234.345
2026-05-14 14:40:43.862,222.474355,225.963,207.759,239.068
2026-05-14 14:40:44.381,222.992977,225.963,207.759,239.068
2026-05-14 14:40:44.891,223.502972,223.416,207.754,244.953
