Format Version,1.23,Take Name,MediumDensity_10mm_1779432122,Take Notes,,Capture Frame Rate,10,Export Frame Rate,10,Capture Start Time,2026-05-22 04:42:03 PM,Total Frames in Take,,Total Exported Frames,,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Pink,Pink,Pink,Green,Green,Green
,ID,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Pink,Pink,Pink,Green,Green,Green
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Timestamp,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2026-05-22 16:42:12.155,6.000000,0.000000,0.000000,0.000000,0.048609,-0.083544,-0.255831,-0.107923,-0.085661,-0.256797,-0.029657,-0.084602,-0.256314,-0.017180,-0.112704,-0.188999,-0.018044,-0.116731,-0.236042
2026-05-22 16:42:12.255,6.100000,0.000000,0.000000,0.000000,0.048705,-0.082558,-0.255561,-0.107875,-0.083640,-0.256591,-0.029585,-0.083099,-0.256076,-0.016994,-0.110696,-0.188691,-0.017948,-0.115745,-0.235772
2026-05-22 16:42:12.355,6.200000,0.000000,0.000000,0.000000,0.048801,-0.081572,-0.255290,-0.107780,-0.082654,-0.256321,-0.029489,-0.082113,-0.255806,-0.016896,-0.109598,-0.189140,-0.017897,-0.115275,-0.235484
2026-05-22 16:42:12.455,6.300000,0.000000,0.000000,0.000000,0.048705,-0.082558,-0.255561,-0.107875,-0.083640,-0.256591,-0.029585,-0.083099,-0.256076,-0.017084,-0.111718,-0.188728,-0.017948,-0.115745,-0.235772
2026-05-22 16:42:12.555,6.400000,0.000000,0.000000,0.000000,0.048609,-0.083544,-0.255831,-0.107971,-0.084626,-0.256862,-0.029681,-0.084085,-0.256347,-0.017180,-0.112704,-0.188999,-0.018044,-0.116731,-0.236042
2026-05-22 16:42:12.655,6.500000,0.000000,0.000000,0.000000,0.048801,-0.081572,-0.255290,-0.107731,-0.083689,-0.256256,-0.029465,-0.082630,-0.255773,-0.016988,-0.110731,-0.188458,-0.017852,-0.114759,-0.235501
2026-05-22 16:42:12.755,6.600000,0.000000,0.000000,0.000000,0.048801,-0.081572,-0.255290,-0.107780,-0.082654,-0.256321,-0.029489,-0.082113,-0.255806,-0.016988,-0.110731,-0.188458,-0.017852,-0.114759,-0.235501
2026-05-22 16:42:12.855,6.700000,0.000000,0.000000,0.000000,0.048801,-0.081572,-0.255290,-0.107780,-0.082654,-0.256321,-0.029489,-0.082113,-0.255806,-0.016898,-0.109709,-0.188420,-0.017852,-0.114759,-0.235501
2026-05-22 16:42:12.955,6.800000,0.000000,0.000000,0.000000,0.048801,-0.081572,-0.255290,-0.107780,-0.082654,-0.256321,-0.029489,-0.082113,-0.255806,-0.016896,-0.109598,-0.189140,-0.017852,-0.114759,-0.235501
2026-05-22 16:42:13.055,6.900000,0.000000,0.000000,0.000000,0.048705,-0.082558,-0.255561,-0.107875,-0.083640,-0.256591,-0.029585,-0.083099,-0.256076,-0.016992,-0.110584,-0.189410,-0.017948,-0.115745,-0.235772
