Time Stamp,Elapsed Time (s),Position_U1 (mm),Position_U2 (mm),Position_U3 (mm)
2026-05-27 18:39:23.415,359.607522,228.964,232.151,208.037
2026-05-27 18:39:24.925,361.117811,230.865,233.957,207.458
2026-05-27 18:39:26.435,362.627438,230.865,233.957,207.458
2026-05-27 18:39:27.946,364.138288,232.547,233.691,205.631
2026-05-27 18:39:29.456,365.648348,232.547,233.691,205.631
2026-05-27 18:39:30.966,367.158675,235.808,235.588,206.033
2026-05-27 18:39:32.475,368.667352,235.808,235.588,206.033
2026-05-27 18:39:33.983,370.175330,236.205,236.967,204.414
2026-05-27 18:39:35.491,371.683192,236.205,236.967,204.414
2026-05-27 18:39:36.999,373.191728,236.088,243.778,200.980
2026-05-27 18:39:38.507,374.699961,236.088,243.778,200.980
2026-05-27 18:39:40.017,376.209386,236.855,245.642,205.908
2026-05-27 18:39:41.526,377.718857,236.855,245.642,205.908
2026-05-27 18:39:43.036,379.228683,235.218,244.462,205.493
2026-05-27 18:39:44.546,380.738706,235.218,244.462,205.493
2026-05-27 18:39:46.057,382.249539,229.877,245.383,204.450
2026-05-27 18:39:47.570,383.762430,229.877,245.383,204.450
2026-05-27 18:39:49.082,385.274432,227.811,237.544,207.935
2026-05-27 18:39:50.592,386.784484,227.811,237.544,207.935
2026-05-27 18:39:52.103,388.295509,231.591,244.097,210.929
2026-05-27 18:39:53.611,389.803440,231.591,244.097,210.929
2026-05-27 18:39:55.120,391.311981,236.778,241.478,213.016
2026-05-27 18:39:56.627,392.819829,236.778,241.478,213.016
2026-05-27 18:39:58.136,394.328287,237.562,237.872,213.501
2026-05-27 18:39:59.644,395.836629,237.562,237.872,213.501
2026-05-27 18:40:01.153,397.345269,237.695,234.834,218.329
2026-05-27 18:40:02.663,398.855110,237.695,234.834,218.329
2026-05-27 18:40:04.175,400.366799,240.279,233.021,214.191
2026-05-27 18:40:05.683,401.875164,240.279,233.021,214.191
2026-05-27 18:40:07.193,403.385638,234.885,230.849,210.985
2026-05-27 18:40:08.704,404.896707,234.885,230.849,210.985
2026-05-27 18:40:10.217,406.409314,234.444,226.804,202.784
2026-05-27 18:40:11.728,407.920085,234.444,226.804,202.784
2026-05-27 18:40:13.245,409.437690,234.738,220.782,210.176
2026-05-27 18:40:14.756,410.948596,234.738,220.782,210.176
2026-05-27 18:40:16.266,412.458127,230.690,221.354,214.772
2026-05-27 18:40:17.776,413.968339,230.690,221.354,214.772
2026-05-27 18:40:19.294,415.485662,230.246,225.919,213.784
2026-05-27 18:40:20.802,416.993774,230.246,225.919,213.784
2026-05-27 18:40:22.318,418.510098,232.694,226.114,215.459
2026-05-27 18:40:23.829,420.020999,232.694,226.114,215.459
2026-05-27 18:40:25.341,421.533424,234.996,226.774,218.093
2026-05-27 18:40:26.852,423.044003,234.996,226.774,218.093
2026-05-27 18:40:28.363,424.555356,246.036,226.032,216.932
2026-05-27 18:40:29.873,426.064687,246.036,226.032,216.932
2026-05-27 18:40:31.390,427.581849,243.638,222.313,222.393
2026-05-27 18:40:32.900,429.092161,243.638,222.313,222.393
2026-05-27 18:40:34.414,430.606302,238.297,221.437,223.553
2026-05-27 18:40:35.924,432.116225,238.297,221.437,223.553
2026-05-27 18:40:37.435,433.627258,233.430,221.044,223.033
2026-05-27 18:40:38.944,435.135661,233.430,221.044,223.033
2026-05-27 18:40:40.460,436.651927,232.347,217.762,224.700
2026-05-27 18:40:41.972,438.163846,232.347,217.762,224.700
2026-05-27 18:40:43.483,439.675264,228.693,220.188,224.368
2026-05-27 18:40:44.992,441.184204,228.693,220.188,224.368
2026-05-27 18:40:46.509,442.701311,231.014,224.257,225.284
2026-05-27 18:40:48.019,444.211219,231.014,224.257,225.284
2026-05-27 18:40:49.533,445.724868,229.382,225.445,227.694
2026-05-27 18:40:51.044,447.235532,229.382,225.445,227.694
2026-05-27 18:40:52.555,448.746350,224.242,224.001,231.453
2026-05-27 18:40:54.063,450.254582,224.242,224.001,231.453
2026-05-27 18:40:55.578,451.770197,222.168,230.005,235.101
2026-05-27 18:40:57.087,453.279248,222.168,230.005,235.101
2026-05-27 18:40:58.598,454.790086,222.712,233.115,239.326
2026-05-27 18:41:00.109,456.301171,222.712,233.115,239.326
2026-05-27 18:41:01.626,457.817941,226.620,232.439,247.489
2026-05-27 18:41:03.135,459.329534,226.620,232.439,247.489
2026-05-27 18:41:04.650,460.842085,228.212,234.625,243.131
