Time Stamp,Elapsed Time (s),Position_U1 (mm),Position_U2 (mm),Position_U3 (mm)
2026-05-27 18:21:49.809,414.134963,230.690,221.354,214.772
2026-05-27 18:21:51.321,415.646654,230.246,225.919,213.784
2026-05-27 18:21:52.831,417.159148,230.246,225.919,213.784
2026-05-27 18:21:54.345,418.670750,232.694,226.114,215.459
2026-05-27 18:21:55.853,420.178878,232.694,226.114,215.459
2026-05-27 18:21:57.364,421.689573,234.996,226.774,218.093
2026-05-27 18:21:58.874,423.199975,234.996,226.774,218.093
2026-05-27 18:22:00.391,424.717355,246.036,226.032,216.932
2026-05-27 18:22:01.904,426.230117,246.036,226.032,216.932
2026-05-27 18:22:03.416,427.741814,243.638,222.313,222.393
2026-05-27 18:22:04.924,429.250034,243.638,222.313,222.393
2026-05-27 18:22:06.440,430.765696,238.297,221.437,223.553
2026-05-27 18:22:07.949,432.274486,238.297,221.437,223.553
2026-05-27 18:22:09.462,433.787766,233.430,221.044,223.033
2026-05-27 18:22:10.974,435.299889,233.430,221.044,223.033
2026-05-27 18:22:12.484,436.809313,232.347,217.762,224.700
2026-05-27 18:22:13.993,438.318908,232.347,217.762,224.700
2026-05-27 18:22:15.503,439.828456,228.693,220.188,224.368
2026-05-27 18:22:17.013,441.339075,228.693,220.188,224.368
2026-05-27 18:22:18.525,442.850855,231.014,224.257,225.284
2026-05-27 18:22:20.037,444.362219,231.014,224.257,225.284
2026-05-27 18:22:21.546,445.871273,229.382,225.445,227.694
2026-05-27 18:22:23.054,447.379245,229.382,225.445,227.694
2026-05-27 18:22:24.562,448.887173,224.242,224.001,231.453
2026-05-27 18:22:26.069,450.394935,224.242,224.001,231.453
2026-05-27 18:22:27.578,451.903801,222.168,230.005,235.101
2026-05-27 18:22:29.087,453.412217,222.168,230.005,235.101
2026-05-27 18:22:30.596,454.921219,222.712,233.115,239.326
2026-05-27 18:22:32.106,456.433823,222.712,233.115,239.326
2026-05-27 18:22:33.620,457.945078,226.620,232.439,247.489
2026-05-27 18:22:35.128,459.453727,226.620,232.439,247.489
2026-05-27 18:22:36.645,460.970844,228.212,234.625,243.131
2026-05-27 18:22:38.154,462.479207,228.212,234.625,243.131
